Filename,Class,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Image_53,anggrek,1014.7283854166668,1247.1604767397157,645.5130055147058,1255.4309880815072,0.5556422162550967,0.46547992921771597,0.5794111839903846,0.44874743422715785,9.722656250000002,11.632264513648597,7.377833946078431,12.041368704344483,6.618676938635751,6.920761995600544,6.481329071884722,6.9754864521817765,0.013451855112066279,0.011663254824209952,0.015026508875417509,0.011267738534302234,0.11598213272770198,0.10799655005698076,0.12258266139800322,0.10614960449432788,0.9148697721343233,0.895634786510204,0.9458752743494013,0.8949426291570285
Image_54,anggrek,757.5479932598037,963.1097424067667,552.2996476715686,969.7308419838525,0.632922603813866,0.5696454261777897,0.67410155896808,0.5563231030425476,8.266344975490194,9.887043444828914,6.756939338235293,10.608412149173395,5.352607256880335,5.5550514539850635,5.189567790598193,5.606383368849554,0.06906784028284642,0.06281487855275845,0.07972748365919205,0.06324187890352406,0.2628076107780108,0.2506289659092868,0.2823605561320349,0.2514793806726986,0.9359703800933137,0.918802308276407,0.9533165428102777,0.9182440692152493
Image_55,anggrek,822.4368412990195,939.3522798923493,474.40909926470584,1082.9890196078431,0.4994771287593921,0.4115537207336461,0.5153128576691987,0.38710520312729224,10.837607230392155,12.474463667820071,8.036948529411765,13.804705882352938,7.272224167519003,7.571247234753772,7.138608838113995,7.658003550531347,0.008927483006836314,0.0078672227477055,0.00998121661252583,0.007383042721125357,0.09448535869030882,0.08869736606971765,0.09990603891920563,0.08592463395979849,0.9221599277752999,0.911064883610528,0.9550151411053706,0.8974656582321826
Image_56,anggrek,1238.7918658088236,1507.7916493656287,735.5725337009806,1567.761876201461,0.4302696320875451,0.33288630791587226,0.42857575753336435,0.30024876472104894,15.181142769607845,17.973702422145333,11.310707720588237,19.187789311803158,7.937887021918369,8.286199037826286,7.8492383154083925,8.391591989154291,0.010476316036237566,0.009573148824403,0.011888562429414176,0.009151927104604874,0.10235387650811066,0.09784246943123932,0.10903468452476109,0.09566570495535416,0.8942898637246889,0.8715223601625048,0.9372690934454538,0.8664123712994082
Image_57,anggrek,1524.0500765931374,2104.941637831603,1120.752435661765,1873.1034525182624,0.6948742832250207,0.6462640767472829,0.6977133385522214,0.639242987837351,13.033042279411767,16.69708573625529,10.43638174019608,16.052687427912343,4.777208297420337,4.96464259471486,4.739587083104186,4.983390559707653,0.16752916910244112,0.1608479156790759,0.1713219047408524,0.16293167035244036,0.4093032727726974,0.40105849408668043,0.41391050329854207,0.4036479534847667,0.9334081752692495,0.908005396169665,0.9510169360968475,0.9181381319698629
Image_58,anggrek,958.9712622549021,2000.5698423683202,1580.3775122549023,1827.4721876201463,0.4971981132388985,0.38025088303062715,0.46338579961384263,0.35672092267590716,10.557261029411762,17.638231449442525,14.444577205882354,17.201584006151485,7.034441202041808,7.493352179593744,7.20666236608817,7.553147913118464,0.018439739246361074,0.014373511858701612,0.016151275576100542,0.014540237902761505,0.13579300146311324,0.11988958194397716,0.12708766885933717,0.12058290883355528,0.9300183982394192,0.8542548417765141,0.884856660063975,0.8668653834223664
Image_59,anggrek,1219.1200520833333,1981.9587389465592,1222.204856004902,1618.1731641676279,0.4908467081308564,0.39213824211836934,0.47166422122869195,0.3701944772702714,12.796216299019608,18.41404075355633,13.381878063725491,17.250073048827375,7.271185232187206,7.653661146306144,7.357211676886006,7.719561742590724,0.019137327904794728,0.01594728848411156,0.018880232386018898,0.016917526855447455,0.13833773131288055,0.12628257395266998,0.13740535792325895,0.1300673935136991,0.919798535337809,0.8697715847319171,0.9195629640771855,0.8936759120230028
Image_60,anggrek,1422.1533088235294,1855.259561707036,999.5590839460787,1810.2078277585547,0.4739501053571038,0.3988512064327021,0.4777569294960831,0.3736925097002166,16.85107230392157,20.978562091503267,13.943520220588239,21.283106497500963,7.311641315545939,7.59122400796935,7.253418810509257,7.663769297311164,0.05291684148862517,0.049079482013912074,0.05705953795283817,0.04866081655223547,0.23003660901827164,0.22153889503631652,0.23887138370436542,0.22059196846720297,0.9169842004618557,0.891706489161353,0.9415784163755796,0.894337746931333
Image_61,anggrek,1997.7905484068629,2492.5332564398304,1275.6553155637253,2502.8667743175697,0.44765262748340107,0.3762146730825173,0.4531550472870197,0.34617161778134137,20.97945772058824,25.063267973856206,15.598023897058823,25.70186851211072,7.4597778808282325,7.721018497284016,7.347168720617933,7.815472431820578,0.053596454225838634,0.0507851317351842,0.0588812777978647,0.049687234422155356,0.2315090802233006,0.22535556734898785,0.2426546471796176,0.2229063355361515,0.877895338915194,0.8477096546258117,0.9220253791702993,0.8470777732913908
Image_62,anggrek,1452.0812500000002,1838.029158016148,898.109849877451,1699.523875432526,0.5318877178318492,0.4533341550091101,0.5279938000799462,0.4303361919803035,15.745006127450985,19.000046136101503,11.75265012254902,18.984636678200694,6.856701429418515,7.1350416943101855,6.805066116737597,7.2082675879978115,0.05840587083581137,0.05492234864862108,0.06300188849954041,0.05561783876044481,0.2416730660123535,0.23435517627870114,0.251001769913163,0.2358343460152588,0.9224854690181922,0.901789842367344,0.9520254264149708,0.9091907935112363
Image_63,anggrek,994.6560968137255,1143.008550557478,656.2443780637257,1320.5404229142637,0.8070018115697196,0.7810152964034489,0.8214293004831553,0.770419252835683,8.562285539215686,9.749281045751635,6.433471200980394,11.045121107266436,3.1570809817445795,3.249415172671175,3.0912798586962094,3.290227388856721,0.3264451008363671,0.32083420421654874,0.332190673781193,0.3191901657910829,0.571353744046862,0.5664222843573059,0.5763598474748158,0.5649691724254368,0.9577592519891734,0.9515496883873453,0.9721292111644783,0.9440243951315169
Image_64,anggrek,1464.7942248774511,1850.8174548250668,897.8119178921571,1763.952987312572,0.6098226921418853,0.5449466400013062,0.6235080472534427,0.5276511479812376,12.745664828431373,15.528627450980391,9.314950980392158,15.575009611687813,5.987686254120023,6.224944557176478,5.880930988402726,6.280486622298811,0.08461233007774958,0.08258533468554738,0.08735715802290586,0.08269648218877756,0.2908819865130008,0.28737664255389195,0.29556244352573935,0.28756996051183364,0.8944397657385474,0.8666984874961752,0.9352551833546997,0.8729568748401758
Image_65,anggrek,605.728155637255,808.6669588619761,473.1201899509804,832.3838216070744,0.6435714615683846,0.5573738250710225,0.6438360408397071,0.5461196530505497,7.159283088235295,8.978223760092273,6.169178921568628,9.407181853133412,5.615669024192232,5.904507017733461,5.590520042016682,5.942386571376378,0.030396963997283203,0.024792852481397072,0.03114873385255219,0.024683670566476894,0.17434725118935257,0.1574574624506475,0.1764900389612745,0.1571103770171687,0.9426749200500825,0.9236859823616541,0.9552215799544093,0.9214478062786622
Image_66,anggrek,1016.759175857843,1716.455532487505,1064.1607230392158,1377.137254901961,0.48706436663199243,0.3824082337486373,0.46748498499697017,0.36099439288069546,11.869469975490198,17.376224529027297,12.654656862745096,16.20884275278739,7.378209727237141,7.790171871190838,7.466010116162549,7.8479853350251965,0.014822409518724766,0.012201604061727066,0.014514121906613438,0.012861557845805323,0.12174731832251898,0.11046087117946819,0.12047456954317554,0.11340880850183253,0.9252492504488556,0.8739510503747944,0.9217310897227754,0.8988698958393958
Image_67,anggrek,1005.1957567401962,1226.1877431757018,697.6516697303923,1328.4733102652826,0.4522677942299202,0.35346400586156235,0.4463468200302904,0.32160525265995776,12.85641850490196,15.33527104959631,10.499065563725491,16.647797001153403,7.569386078244938,7.9138835185304615,7.535685051286254,8.021894838202433,0.012687208739577325,0.011618206051823147,0.01374592336312206,0.011138933492146058,0.1126375103576838,0.10778778247938468,0.11724300986891313,0.1055411459675612,0.916354988117591,0.8981346049922736,0.9419626535902402,0.8896373805128687
Image_68,anggrek,939.149555759804,1617.7514801999232,1136.2450520833331,1584.3038523644755,0.7524695875914142,0.6946173189743785,0.7416868030863847,0.6850281314009371,8.31763174019608,12.482645136485967,9.397625612745099,12.676016916570552,4.079485974607086,4.306437359185378,4.122992696982621,4.336142947834227,0.23150534002472012,0.22162257872308602,0.22923531185796933,0.22144170734912386,0.4811500182112852,0.47076807317731945,0.478785246073821,0.47057593154465926,0.9436212376389926,0.9031078002135723,0.9318129504875814,0.9051110833372651
Image_69,anggrek,949.1630514705882,1230.1849596309112,762.1673713235296,1302.6195924644367,0.502146402024437,0.4209462137922386,0.5083014412857546,0.3879725438264372,12.295067401960782,14.946912725874665,10.620802696078433,16.32072279892349,7.380626013529297,7.650528395800681,7.297569879799761,7.779686356311978,0.022022858311331578,0.019990094130240922,0.023083548423007385,0.01904916149571905,0.14840100508868387,0.14138632936122544,0.15193271018120943,0.1380186998044796,0.9425353533666173,0.9256083115017302,0.9538920491928686,0.9212278646983801
Image_70,anggrek,1685.5597273284318,2539.26860438293,1584.5829350490199,2338.8989465590157,0.4988835142229669,0.41948680965253077,0.48920650195950155,0.3917840678233067,16.083563112745104,21.890703575547867,15.757567401960786,21.80942714340638,7.158235700776677,7.470047683777092,7.191914645511346,7.558339444736356,0.03506206085662665,0.030848930223950476,0.03551096985496864,0.031033463514240002,0.18724866049354438,0.17563863533958146,0.18844354553809647,0.17616317297959866,0.9063607743140812,0.8588749036722567,0.9118900142587318,0.8700106997602143
Image_71,lili,1865.3279411764706,2586.4098885044214,1841.6433363970593,2975.172179930796,0.5495748666440696,0.48353453103508537,0.5597486523231429,0.45898645611714095,16.794577205882355,21.316862745098042,16.075965073529417,24.058515955401766,6.565630121568672,6.804051000206783,6.510889664528393,6.906419066742243,0.061607534136509996,0.05643620025480396,0.06265186349413389,0.053760254100358604,0.2482086504062862,0.23756304480033077,0.25030354271191185,0.23186257589434006,0.9100717696109005,0.8753203547694667,0.9112058419197993,0.856580325963046
Image_72,lili,1674.2588694852943,2385.3403921568624,1671.9979166666667,2621.484813533257,0.4347226323366423,0.35978959537401034,0.4267850539414476,0.33053715647916493,19.76465992647059,25.67761630142253,19.74237132352941,28.172549019607843,7.424704617952518,7.71623818001496,7.442978654048195,7.833147217511415,0.0610198005462142,0.05456768838058174,0.061009514092574074,0.053299353677739955,0.2470218624863277,0.23359727819600498,0.24700104067103457,0.23086652784182457,0.8737213038279797,0.8203329912713425,0.8740617354347774,0.8025459428072645
Image_73,lili,1764.3144454656863,2260.370672818147,1310.6500459558824,2366.288796616686,0.43544196398559865,0.36401753100864054,0.43895637251434816,0.33607827808676305,20.02535232843137,24.342960399846213,16.933808210784314,25.97436370626682,7.5828951299342435,7.84802264979814,7.524504484135022,7.952376076458655,0.045018592608612074,0.04171392170018305,0.04813844439525964,0.04095413419349995,0.2121758530290666,0.20423986315159695,0.21940475016566902,0.2023712780843664,0.8855366341163182,0.8533531664660708,0.9149920351427386,0.8464806628415819
Image_74,lili,1263.3773743872548,1990.9962937331795,1461.973973651961,2128.874894271434,0.44853361800567326,0.37166978859149047,0.4376465130742272,0.3429528306632599,16.865548406862743,23.533071895424833,18.732889093137253,25.26658977316417,7.386461151811061,7.711932459014551,7.453083595341248,7.820836759086872,0.0648941904762441,0.05801823549662454,0.0633124672179495,0.05688891857019473,0.2547433816142121,0.24086974798970615,0.25161968765966924,0.23851397982129838,0.9072171410834731,0.8535316146983575,0.8926484308325391,0.8433886137934048
Image_75,lili,1690.7058363970586,2116.529719338716,956.2902726715686,1892.2783852364475,0.47685571076719485,0.38956025219383733,0.4819515227177219,0.3696135110147661,17.231816789215685,20.897854671280278,12.086933210784313,19.812103037293348,7.4539223235431535,7.776236860122416,7.335092886468397,7.807052113766666,0.026109849342425395,0.02419105206186779,0.02931590571947988,0.02458863126165799,0.16158542428828596,0.15553472943965854,0.17121888248519754,0.15680762501121553,0.8940600111059559,0.8674638169128658,0.9400547345397795,0.8815075171294396
Image_76,lili,1391.3589154411764,2053.478908112265,1431.6748774509804,2116.2674817377933,0.5765505016477794,0.4933249154924362,0.5635627823740937,0.4744920096226588,12.281770833333333,16.533025759323337,12.412837009803921,17.265190311418685,6.389950032579437,6.696544740863208,6.432422869547047,6.762558922113838,0.03544054640755659,0.03179250000110862,0.0351248516242626,0.03128375366822064,0.18825659724842736,0.17830451480853934,0.18741625229489198,0.17687213932165982,0.921610629265051,0.8844429147943209,0.9192868953158623,0.8809096330564959
Image_77,lili,1538.8216605392156,2146.898054594387,1501.9321844362748,2432.53107266436,0.5224407073355981,0.4521965996852058,0.5327828039512239,0.4250027162722073,15.924387254901958,20.30560553633218,15.290088848039218,22.734286812764324,6.873823483695551,7.132059696664516,6.820535826677229,7.235652135527167,0.053112588814248136,0.048824269848005995,0.05403620853739399,0.04639780062706192,0.2304616862175753,0.22096214573543133,0.23245689608483117,0.21540148705861323,0.9206469573114697,0.8892989828865592,0.9225568244103518,0.8745707979244849
Image_78,lili,1805.079856004902,2240.6765705497883,1214.2920343137257,2346.8547327950782,0.4309085687977905,0.3597547516660137,0.4331896084917479,0.32646748203618003,20.35672487745098,24.27644752018454,16.1296875,25.852103037293347,7.578894409373796,7.848835204218679,7.501472488686358,7.959991747217895,0.04970640693614685,0.046969524068833986,0.05409366359806023,0.045455051047263766,0.22294933715117174,0.21672453499508076,0.23258044543353218,0.21320190207234027,0.8692226512824489,0.8376008739281702,0.9120688726051058,0.8299056202990372
Image_79,lili,1771.4094822303923,2697.320830449827,1918.902052696079,2815.6479200307576,0.4460307342231,0.37138267073980136,0.43315383586816075,0.3414111274549754,20.168520220588235,27.209980776624377,21.128768382352945,29.1361168781238,7.30394147111978,7.609349258054745,7.353632368858183,7.712446207062675,0.0713261492772086,0.06285124110872682,0.06954097796201437,0.061291910646852917,0.26706955887410416,0.2507014980185137,0.26370623421150735,0.24757203122899993,0.8699856912147478,0.8018155168106972,0.8591695234699808,0.793120556208904
Image_80,lili,1478.9258578431372,2020.885690119185,1448.4033241421566,2416.8585159554013,0.46316278637887215,0.3929021684007312,0.4566904302700544,0.3567992299344212,18.10824142156863,22.97510188389081,17.62437193627451,26.19880046136101,7.213972532130716,7.493766583748263,7.220224280441968,7.625430623616688,0.07487422932848845,0.06973241681954459,0.07557588910928188,0.06564154791557554,0.2736315576253741,0.2640689622419579,0.274910692970066,0.2562060653372116,0.8950442943735613,0.8565086930297859,0.8971620029881755,0.8283898786758095
Image_81,lili,1591.4390165441177,2567.7344098423687,1901.0866421568628,2669.241445597847,0.4530213998106163,0.3669042643531313,0.4361100697121538,0.33701099115255473,17.789292279411764,25.063867743175706,19.980882352941176,26.533502499038832,7.430842384659399,7.781601712604045,7.513338022587945,7.886522901798018,0.04905116590524078,0.043155328097420884,0.047241025907816404,0.04218810634007769,0.2214749780567565,0.20773860521679854,0.2173500078394671,0.2053974350864141,0.8984343244341618,0.8362632164810998,0.8787211429187362,0.8297903369798784
Image_82,lili,1792.1829197303923,2330.038477508651,1376.9499999999998,2336.4479046520573,0.43914996633334846,0.3455594163827407,0.4331131289621465,0.31658136526191893,18.082643995098046,22.347497116493656,15.302849264705884,23.058869665513264,7.539137016139789,7.873052557223585,7.509821313528946,7.965825949389879,0.027190376349203137,0.02484277371803143,0.029483296806103725,0.024687642540110785,0.16489504646654227,0.15761590566320213,0.1717070086109001,0.15712301721934563,0.8763495023818747,0.8393533926894118,0.9050047290111718,0.8389110200750233
Image_83,lili,1912.6276041666667,2490.0831372549014,1570.2719362745097,2692.539869281046,0.4531432123935921,0.3847244170498507,0.45451286811314784,0.35414542446402186,21.131433823529413,25.994248366013068,18.559129901960787,28.163060361399463,7.248237565609026,7.505800162239912,7.200870565283365,7.616391110506957,0.07470169601235103,0.0687735469796093,0.07765466146678107,0.06653018220744661,0.27331611004906214,0.2622471105267116,0.2786658598873947,0.25793445331604425,0.865481148228737,0.8248803951651981,0.889740227107468,0.8106397686345047
Image_84,lili,1482.4781862745099,2154.1357477893116,1443.5777879901962,2199.2640061514803,0.4786533823507346,0.402938315682265,0.4726663375201971,0.3757095599271507,17.372334558823532,22.999569396386008,17.06825980392157,24.02171472510573,7.034005107328422,7.342578328801871,7.05139862260412,7.424545335679207,0.08013201087678871,0.07292692530495397,0.08037093781819941,0.07185071532981799,0.2830759807486123,0.27004985707264123,0.28349768573693757,0.26804983739935,0.9004188632947915,0.8552963606577,0.9030669279384596,0.8522642067640934
Image_85,lili,1675.4407935049026,2034.5447443291043,1102.1860906862746,2192.625651672434,0.43747927293621236,0.3667936388980428,0.44826491183513245,0.3362019918586197,19.770971200980398,23.224359861591697,15.301072303921572,25.24405997693195,7.553494599749878,7.808314143547274,7.439316551156576,7.917456270174118,0.05030278776022897,0.047326502789791475,0.05556803725674172,0.04604867716421138,0.22428282983819553,0.21754655315539126,0.23572873659514174,0.21458955511443556,0.8852152554974609,0.8605813025651461,0.9245587533334015,0.849749061053593
Image_86,lili,1274.6352022058823,2042.5903883121875,1387.9124080882352,1994.5414532871976,0.39398375023822113,0.3098614074410716,0.3823959129997098,0.27685359654219366,17.268995098039213,23.7841138023837,18.233149509803923,24.798216070742026,8.085513917459705,8.443582934950344,8.1389741801103,8.55601361722979,0.02538573362239734,0.021745857011491603,0.024734968385619418,0.021870893592075086,0.15932901061136776,0.14746476532206465,0.15727354636307855,0.14788811173341515,0.8916678318509739,0.8264190427056035,0.8820670291023918,0.830502899002585
Image_87,lili,1212.7577512254902,1613.5409919261824,1044.949862132353,1746.9159554017683,0.44268067099435104,0.34282056530449156,0.4301718625944181,0.3052459096308209,14.391973039215685,18.171088043060365,12.897503063725493,19.4155786236063,7.7210072433718295,8.096888654410893,7.721279009542803,8.210635650005957,0.013015307199492083,0.011480839785839329,0.012896686511422895,0.010865098376234493,0.11408464927189846,0.1071486807470784,0.11356357915908998,0.10423578260959378,0.8981295563705414,0.8644004515912548,0.9120335464071437,0.8531920016525795
Image_88,lili,877.8330575980392,1347.6800153787003,842.3140165441175,1274.5778546712804,0.5815162202584038,0.4909471796026173,0.5716186154595134,0.47662603132126535,10.303186274509804,14.430865051903115,10.45439644607843,14.254133025759323,6.423736376648207,6.772055157059604,6.471255194551543,6.806478211646606,0.0322644777455636,0.0279325067207907,0.032516594006436826,0.0277196568734617,0.17962315481463853,0.1671302088815505,0.18032358139310795,0.1664922126511078,0.9411243686313338,0.9097388664547804,0.9434918234138199,0.9146348283899702
Image_89,lili,1897.9668658088237,2367.558585159554,1225.1605851715685,2321.7755171088047,0.4464665241063758,0.3622135806063542,0.44975545595188726,0.3338161120149734,19.30724571078432,23.13966935793925,14.70160845588235,23.726582083813916,7.567752598860547,7.875798418285834,7.4808764606165585,7.962792201883049,0.03265211575400687,0.03016146671769248,0.03613156504559544,0.030318379719981716,0.1806989644519494,0.17367056952083873,0.19008304775964488,0.17412173821778174,0.8760838227373559,0.8453621919613176,0.9199754908942461,0.848354264238572
Image_90,lili,536.0473345588235,933.6202691272588,594.9879289215687,766.5632756632066,0.4570370319278819,0.34287889679410105,0.4396057217312116,0.31118317452836075,9.075367647058822,13.109296424452134,9.71326593137255,12.502283737024221,7.6884590319842285,8.124126934048093,7.75632798285511,8.201929983443055,0.0035545806122119494,0.0024766241239543366,0.0033953980618557176,0.0025167221491275726,0.05962030369104094,0.049765692238271306,0.05827004429254982,0.05016694279231666,0.9156874561744756,0.8536368722271122,0.9064955905675764,0.8798265867225508
Image_91,lili,1414.0331341911765,1730.097731641676,676.4222120098038,1508.0499038831217,0.49329929869842565,0.4003245240518682,0.5112304770233714,0.37853246693094067,13.903538602941179,16.51575547866205,8.77251838235294,15.841707035755476,7.260870461549074,7.5949791878852695,7.09304509143187,7.642317604272835,0.012305346308924159,0.010647031950713655,0.014185483610570456,0.010965772990336867,0.11092946546758511,0.10318445595492402,0.11910282788653868,0.10471758682445306,0.882495247498952,0.8562632454946909,0.9437070510061865,0.8747104320929426
Image_92,lili,2096.5148131127453,2431.7001460976553,1367.2114583333334,2799.3323029603994,0.4736044396296683,0.41212127810330934,0.4815778031070045,0.378347491763884,21.181724877450982,23.596493656286043,15.995955882352941,27.448166089965394,7.146466189950326,7.341657501046211,7.03972118567939,7.505982211618798,0.07530566586938468,0.07214009588185183,0.08259113069774097,0.0696764027558087,0.2744187782739816,0.2685890836982245,0.28738672672505416,0.26396288139776153,0.8714441680260847,0.8507626004189275,0.9161214213514419,0.8282010366475977
Image_93,lili,1021.2602022058825,1712.0396155324875,1248.4458486519607,1683.2888888888888,0.4671570799170181,0.3615744539188284,0.4457407694614584,0.33209791138790995,12.313909313725492,17.819792387543252,14.118581495098038,18.512756632064594,7.469192554989684,7.89792828240599,7.582671147107103,7.989034611598218,0.014499170522605489,0.012109291771227493,0.013724268788972389,0.011977131677240632,0.1204125015212519,0.11004222721858865,0.11715062436441552,0.10944008258970125,0.920147591802529,0.8662790020344997,0.9024456334691908,0.8685236215927826
Image_94,lili,1199.9455422794117,1667.9646751249516,1114.0855085784312,1794.9485736255288,0.7347775969143809,0.6891043530320391,0.7280608244400507,0.6757949127402487,10.64281556372549,13.69425605536332,10.1546875,15.034971164936564,4.2814732933166715,4.461040388606824,4.30255432485732,4.515716255532698,0.25078167942843504,0.24412342172834173,0.2502068279872075,0.24405626629570945,0.5007810693590913,0.49408847560770097,0.5002067852270774,0.4940205120191969,0.9339903154412182,0.9084159214227591,0.9387128188566901,0.901443529553938
Image_95,lili,536.0473345588235,933.6202691272588,594.9879289215687,766.5632756632066,0.4570370319278819,0.34287889679410105,0.4396057217312116,0.31118317452836075,9.075367647058822,13.109296424452134,9.71326593137255,12.502283737024221,7.6884590319842285,8.124126934048093,7.75632798285511,8.201929983443055,0.0035545806122119494,0.0024766241239543366,0.0033953980618557176,0.0025167221491275726,0.05962030369104094,0.049765692238271306,0.05827004429254982,0.05016694279231666,0.9156874561744756,0.8536368722271122,0.9064955905675764,0.8798265867225508
Image_96,lili,1251.1325214460787,1851.6401230296037,1273.2883884803923,1860.8232372164548,0.7339254694913919,0.6891680282511337,0.7281650766302177,0.679750185165912,10.364231004901963,13.8157170319108,10.366053921568632,14.332625913110343,4.157326006148836,4.3435890664897086,4.170137255654224,4.3722232179127385,0.288991760817091,0.28002874758636126,0.2891274952842656,0.2834435802868235,0.53757953906105,0.5291774254315478,0.5377057701794408,0.5323941963308987,0.9110406166468423,0.8686586283111983,0.9095053674025287,0.8680072475171255
Image_97,lili,2057.5535998774512,2758.506174548251,1574.3015471813724,2606.3664590542094,0.44496533016905676,0.3664287940844192,0.44359656813789106,0.3400304598789444,20.47780330882353,25.123044982698964,16.998820465686276,25.717877739331023,7.5410633009980845,7.827294291328334,7.487102237670618,7.923172681953377,0.040192324804462234,0.036570975969524036,0.04287916899919051,0.03738231517437544,0.20048023544594673,0.19123539413383714,0.20707285915636195,0.19334506762360254,0.8730778461903373,0.829824777178767,0.9028096897710657,0.8392070412953755
Image_98,lili,2067.254702818628,2722.7861591695505,1633.3241115196079,2799.1110188389075,0.5041252608072807,0.4359592211210409,0.5047497588703683,0.4114835370679225,19.992723651960787,24.89211841599385,17.274601715686273,26.208166089965392,6.82481332994684,7.08440637921148,6.781009605697825,7.164777823459786,0.09373419938019636,0.0879257156143624,0.09765327532811148,0.08618173443774985,0.30616041445653347,0.29652270674328196,0.31249524048873367,0.2935672570940939,0.8831518689472552,0.8460441143354547,0.9075883220788588,0.8417253490015838
Image_99,lili,1897.9668658088237,2367.558585159554,1225.1605851715685,2321.7755171088047,0.4464665241063758,0.3622135806063542,0.44975545595188726,0.3338161120149734,19.30724571078432,23.13966935793925,14.70160845588235,23.726582083813916,7.567752598860547,7.875798418285834,7.4808764606165585,7.962792201883049,0.03265211575400687,0.03016146671769248,0.03613156504559544,0.030318379719981716,0.1806989644519494,0.17367056952083873,0.19008304775964488,0.17412173821778174,0.8760838227373559,0.8453621919613176,0.9199754908942461,0.848354264238572
Image_100,lili,1212.7577512254902,1613.5409919261824,1044.949862132353,1746.9159554017683,0.44268067099435104,0.34282056530449156,0.4301718625944181,0.3052459096308209,14.391973039215685,18.171088043060365,12.897503063725493,19.4155786236063,7.7210072433718295,8.096888654410893,7.721279009542803,8.210635650005957,0.013015307199492083,0.011480839785839329,0.012896686511422895,0.010865098376234493,0.11408464927189846,0.1071486807470784,0.11356357915908998,0.10423578260959378,0.8981295563705414,0.8644004515912548,0.9120335464071437,0.8531920016525795
Image_101,lili,1274.6352022058823,2042.5903883121875,1387.9124080882352,1994.5414532871976,0.39398375023822113,0.3098614074410716,0.3823959129997098,0.27685359654219366,17.268995098039213,23.7841138023837,18.233149509803923,24.798216070742026,8.085513917459705,8.443582934950344,8.1389741801103,8.55601361722979,0.02538573362239734,0.021745857011491603,0.024734968385619418,0.021870893592075086,0.15932901061136776,0.14746476532206465,0.15727354636307855,0.14788811173341515,0.8916678318509739,0.8264190427056035,0.8820670291023918,0.830502899002585
Image_102,lili,1675.4407935049026,2034.5447443291043,1102.1860906862746,2192.625651672434,0.43747927293621236,0.3667936388980428,0.44826491183513245,0.3362019918586197,19.770971200980398,23.224359861591697,15.301072303921572,25.24405997693195,7.553494599749878,7.808314143547274,7.439316551156576,7.917456270174118,0.05030278776022897,0.047326502789791475,0.05556803725674172,0.04604867716421138,0.22428282983819553,0.21754655315539126,0.23572873659514174,0.21458955511443556,0.8852152554974609,0.8605813025651461,0.9245587533334015,0.849749061053593
Image_103,lili,1482.4781862745099,2154.1357477893116,1443.5777879901962,2199.2640061514803,0.4786533823507346,0.402938315682265,0.4726663375201971,0.3757095599271507,17.372334558823532,22.999569396386008,17.06825980392157,24.02171472510573,7.034005107328422,7.342578328801871,7.05139862260412,7.424545335679207,0.08013201087678871,0.07292692530495397,0.08037093781819941,0.07185071532981799,0.2830759807486123,0.27004985707264123,0.28349768573693757,0.26804983739935,0.9004188632947915,0.8552963606577,0.9030669279384596,0.8522642067640934
Image_104,lili,1986.162331495098,2583.8178854286807,1441.0850337009804,2591.730303729334,0.4245799387822836,0.33966298755973307,0.4200389043263617,0.31208575612567035,20.821124387254905,25.671172625913105,16.891222426470588,26.33468665897731,7.698337789709906,8.013261180572066,7.644741471408793,8.097941723262585,0.036058058982535265,0.03256116221824007,0.03890730374228814,0.03259422908498949,0.18988959682545872,0.18044711751158585,0.19724934408582487,0.18053871907430133,0.864476869999115,0.8237317338277821,0.9015959470400483,0.8231881609578274
Image_105,lili,1303.7595588235297,1745.2044444444446,858.633823529412,1529.520584390619,0.4643113709755132,0.362352326174402,0.4554696456510977,0.33972007794568687,13.692738970588238,17.32276816608997,10.720220588235296,16.359861591695502,7.477197664826947,7.8359617530625325,7.440172089585481,7.8863325546639995,0.011483290634536597,0.009932517186111692,0.01270876499104161,0.010122140997732365,0.10716011680908433,0.09966201476044768,0.11273315834767343,0.10060885148798969,0.8981834570473148,0.8639320368843915,0.9329344526499295,0.8807494294034567
Image_106,lili,894.8795802696079,1904.8635755478663,1478.6846966911762,1764.403506343714,0.3941713482593036,0.29267405611181263,0.37185471181659846,0.26184827661366905,13.726056985294118,22.595094194540565,18.507276348039213,22.275832372164555,8.14610692258174,8.631779153961237,8.324134144767692,8.701114646089433,0.013057685098204416,0.010176688142746979,0.01139066925694144,0.010374268791126824,0.11427022839832086,0.10087957247504065,0.10672707836786988,0.10185415451088298,0.9205419552547182,0.8310316192478716,0.8687729193445611,0.8434919192442314
Image_107,lili,1678.8296415441177,2144.925321030373,1219.7426470588234,2251.2435217224147,0.39174248769994857,0.323382815410811,0.3979520533957245,0.2922080564853219,21.28938419117647,25.965843906189928,17.666973039215684,27.429880815071126,7.925382676880478,8.198410256573775,7.846319378245936,8.298465165431539,0.039539077917184806,0.036594344499150895,0.04315751230840451,0.03539720283255442,0.1988443560103852,0.1912964832378026,0.20774386226409797,0.18814144368680288,0.8570343852942048,0.8173472423230416,0.8961733205493759,0.8082942649009524
